"id","group","choice","opchoice","payoff","trial","age","gender"
106,1,0,1,0,125,22,2
106,1,0,0,50,126,22,2
106,1,0,0,50,127,22,2
106,1,0,1,0,128,22,2
106,1,0,0,50,129,22,2
106,1,0,1,0,130,22,2
106,1,0,1,0,131,22,2
106,1,0,1,0,132,22,2
106,1,0,0,50,133,22,2
106,1,1,1,50,134,22,2
106,1,0,0,50,135,22,2
106,1,0,1,0,136,22,2
106,1,0,1,0,137,22,2
106,1,0,1,0,138,22,2
106,1,0,0,50,139,22,2
106,1,0,1,0,140,22,2
106,1,0,1,0,141,22,2
106,1,0,0,50,142,22,2
106,1,0,0,50,143,22,2
106,1,0,0,50,144,22,2
106,1,0,1,0,145,22,2
106,1,0,1,0,146,22,2
106,1,1,1,50,147,22,2
106,1,0,0,50,148,22,2
106,1,0,0,50,149,22,2
106,1,0,1,0,150,22,2
107,1,1,0,0,1,22,2
107,1,1,0,0,2,22,2
107,1,0,0,50,3,22,2
107,1,1,0,0,4,22,2
107,1,0,0,50,5,22,2
107,1,0,1,0,6,22,2
107,1,0,0,50,7,22,2
107,1,0,1,0,8,22,2
107,1,1,0,0,9,22,2
107,1,0,1,0,11,22,2
107,1,1,1,50,12,22,2
107,1,1,0,0,13,22,2
107,1,1,1,50,14,22,2
107,1,0,0,50,15,22,2
107,1,0,0,50,16,22,2
107,1,1,0,0,17,22,2
107,1,1,0,0,18,22,2
107,1,0,0,50,19,22,2
107,1,1,0,0,20,22,2
107,1,0,0,50,21,22,2
107,1,0,1,0,22,22,2
107,1,0,1,0,23,22,2
107,1,0,1,0,24,22,2
107,1,1,0,0,25,22,2
107,1,0,1,0,26,22,2
107,1,1,0,0,27,22,2
107,1,1,0,0,28,22,2
107,1,1,1,50,29,22,2
107,1,1,0,0,30,22,2
107,1,0,0,50,31,22,2
107,1,0,0,50,32,22,2
107,1,1,1,50,33,22,2
107,1,0,0,50,34,22,2
107,1,0,0,50,35,22,2
107,1,0,1,0,36,22,2
107,1,1,0,0,37,22,2
107,1,0,1,0,38,22,2
107,1,0,0,50,39,22,2
107,1,0,0,50,40,22,2
107,1,1,0,0,41,22,2
107,1,0,0,50,42,22,2
107,1,0,0,50,43,22,2
107,1,0,0,50,44,22,2
107,1,0,1,0,45,22,2
107,1,0,1,0,46,22,2
107,1,1,0,0,47,22,2
107,1,1,1,50,48,22,2
107,1,0,1,0,49,22,2
107,1,0,0,50,50,22,2
107,1,0,0,50,51,22,2
107,1,1,0,0,52,22,2
107,1,0,0,50,53,22,2
107,1,0,1,0,54,22,2
107,1,1,0,0,55,22,2
107,1,0,0,50,56,22,2
107,1,0,1,0,57,22,2
107,1,0,0,50,58,22,2
107,1,0,1,0,60,22,2
107,1,0,0,50,61,22,2
107,1,1,1,50,63,22,2
107,1,1,0,0,64,22,2
107,1,1,0,0,65,22,2
107,1,0,0,50,66,22,2
107,1,0,0,50,67,22,2
107,1,1,1,50,68,22,2
107,1,1,0,0,69,22,2
107,1,0,0,50,70,22,2
107,1,0,0,50,71,22,2
107,1,1,0,0,72,22,2
107,1,0,0,50,73,22,2
107,1,0,1,0,74,22,2
107,1,1,1,50,75,22,2
107,1,1,0,0,76,22,2
107,1,1,0,0,77,22,2
107,1,1,0,0,78,22,2
107,1,0,0,50,79,22,2
107,1,1,0,0,80,22,2
107,1,0,0,50,81,22,2
107,1,0,0,50,82,22,2
107,1,0,1,0,83,22,2
107,1,0,0,50,84,22,2
107,1,0,1,0,85,22,2
107,1,0,1,0,86,22,2
107,1,1,1,50,87,22,2
107,1,1,0,0,88,22,2
107,1,1,0,0,89,22,2
107,1,1,0,0,90,22,2
107,1,0,0,50,91,22,2
107,1,0,0,50,92,22,2
107,1,1,1,50,93,22,2
107,1,0,0,50,94,22,2
107,1,1,1,50,95,22,2
107,1,1,0,0,96,22,2
107,1,0,0,50,97,22,2
107,1,0,0,50,99,22,2
107,1,1,1,50,100,22,2
107,1,0,0,50,101,22,2
107,1,0,0,50,103,22,2
107,1,1,0,0,104,22,2
107,1,1,1,50,105,22,2
107,1,0,0,50,106,22,2
107,1,0,0,50,107,22,2
107,1,0,1,0,108,22,2
107,1,0,1,0,109,22,2
107,1,1,1,50,110,22,2
107,1,1,1,50,111,22,2
107,1,0,0,50,112,22,2
107,1,0,0,50,113,22,2
107,1,1,0,0,114,22,2
107,1,1,0,0,115,22,2
107,1,1,1,50,116,22,2
107,1,0,0,50,117,22,2
107,1,1,0,0,118,22,2
107,1,1,0,0,119,22,2
107,1,1,1,50,120,22,2
107,1,0,0,50,121,22,2
107,1,0,0,50,122,22,2
107,1,1,0,0,123,22,2
107,1,0,0,50,124,22,2
107,1,1,1,50,125,22,2
107,1,0,0,50,126,22,2
107,1,1,0,0,127,22,2
107,1,0,0,50,128,22,2
107,1,0,0,50,129,22,2
107,1,0,1,0,130,22,2
107,1,0,1,0,131,22,2
107,1,0,1,0,132,22,2
107,1,1,0,0,133,22,2
107,1,0,0,50,134,22,2
107,1,1,1,50,135,22,2
107,1,0,1,0,136,22,2
107,1,1,0,0,137,22,2
107,1,1,0,0,138,22,2
107,1,0,0,50,139,22,2
107,1,1,0,0,140,22,2
107,1,0,0,50,141,22,2
107,1,0,0,50,142,22,2
107,1,1,0,0,143,22,2
107,1,1,0,0,144,22,2
107,1,1,0,0,145,22,2
107,1,1,0,0,146,22,2
107,1,0,0,50,147,22,2
107,1,0,0,50,148,22,2
107,1,0,0,50,149,22,2
107,1,0,1,0,150,22,2
108,1,1,0,0,1,25,1
108,1,1,1,50,2,25,1
108,1,0,1,0,3,25,1
108,1,0,0,50,4,25,1
108,1,1,1,50,5,25,1
108,1,1,0,0,6,25,1
108,1,1,0,0,7,25,1
108,1,0,0,50,8,25,1
108,1,0,1,0,9,25,1
108,1,0,1,0,10,25,1
108,1,0,1,0,11,25,1
108,1,1,0,0,12,25,1
108,1,1,1,50,13,25,1
108,1,0,1,0,14,25,1
108,1,0,0,50,15,25,1
108,1,0,1,0,16,25,1
108,1,0,1,0,17,25,1
108,1,0,0,50,18,25,1
108,1,1,1,50,19,25,1
108,1,0,0,50,20,25,1
108,1,0,1,0,21,25,1
108,1,0,0,50,22,25,1
108,1,1,0,0,23,25,1
108,1,0,0,50,24,25,1
108,1,1,0,0,25,25,1
108,1,0,1,0,26,25,1
108,1,0,1,0,27,25,1
108,1,0,0,50,28,25,1
108,1,0,1,0,29,25,1
108,1,0,0,50,30,25,1
108,1,0,1,0,31,25,1
108,1,0,1,0,32,25,1
108,1,0,1,0,33,25,1
108,1,0,1,0,34,25,1
108,1,0,0,50,35,25,1
108,1,1,1,50,36,25,1
108,1,0,0,50,37,25,1
108,1,1,1,50,38,25,1
108,1,1,0,0,39,25,1
108,1,1,0,0,40,25,1
108,1,0,0,50,41,25,1
108,1,1,0,0,42,25,1
108,1,0,0,50,43,25,1
108,1,0,0,50,44,25,1
108,1,0,0,50,45,25,1
108,1,1,1,50,46,25,1
108,1,0,1,0,47,25,1
108,1,0,0,50,48,25,1
108,1,0,1,0,49,25,1
108,1,1,0,0,50,25,1
108,1,0,1,0,51,25,1
108,1,0,0,50,52,25,1
108,1,0,1,0,53,25,1
108,1,0,1,0,54,25,1
108,1,1,1,50,55,25,1
108,1,0,1,0,56,25,1
108,1,0,0,50,57,25,1
108,1,0,0,50,58,25,1
108,1,0,0,50,59,25,1
108,1,0,0,50,60,25,1
108,1,1,1,50,61,25,1
108,1,0,0,50,62,25,1
108,1,1,1,50,63,25,1
108,1,0,0,50,64,25,1
108,1,0,1,0,65,25,1
108,1,0,0,50,66,25,1
108,1,0,0,50,67,25,1
108,1,0,0,50,68,25,1
108,1,1,1,50,69,25,1
108,1,0,0,50,70,25,1
108,1,0,0,50,71,25,1
108,1,1,1,50,72,25,1
108,1,1,0,0,73,25,1
108,1,0,0,50,74,25,1
108,1,1,1,50,75,25,1
108,1,0,0,50,76,25,1
108,1,0,1,0,77,25,1
108,1,0,1,0,78,25,1
108,1,0,1,0,80,25,1
108,1,0,0,50,81,25,1
108,1,1,0,0,82,25,1
108,1,1,0,0,83,25,1
108,1,0,0,50,84,25,1
108,1,1,1,50,85,25,1
108,1,0,0,50,86,25,1
108,1,0,0,50,87,25,1
108,1,1,1,50,88,25,1
108,1,1,0,0,89,25,1
108,1,0,0,50,90,25,1
108,1,0,0,50,91,25,1
108,1,1,1,50,92,25,1
108,1,0,0,50,93,25,1
108,1,0,0,50,94,25,1
108,1,0,0,50,95,25,1
108,1,1,1,50,96,25,1
108,1,0,0,50,97,25,1
108,1,0,1,0,98,25,1
108,1,0,1,0,99,25,1
108,1,0,1,0,100,25,1
108,1,0,0,50,101,25,1
108,1,0,0,50,102,25,1
108,1,0,0,50,103,25,1
108,1,1,1,50,104,25,1
108,1,1,0,0,105,25,1
108,1,1,0,0,106,25,1
108,1,0,1,0,108,25,1
108,1,0,0,50,109,25,1
108,1,0,1,0,110,25,1
108,1,0,1,0,112,25,1
108,1,1,0,0,113,25,1
108,1,0,1,0,114,25,1
108,1,0,1,0,115,25,1
108,1,0,1,0,116,25,1
108,1,0,0,50,117,25,1
108,1,0,1,0,118,25,1
108,1,0,0,50,119,25,1
108,1,0,1,0,120,25,1
108,1,0,1,0,121,25,1
108,1,0,1,0,122,25,1
108,1,0,0,50,123,25,1
108,1,0,0,50,124,25,1
108,1,1,0,0,125,25,1
108,1,1,0,0,126,25,1
108,1,0,0,50,128,25,1
108,1,0,1,0,129,25,1
108,1,0,0,50,130,25,1
108,1,0,1,0,131,25,1
108,1,0,1,0,132,25,1
108,1,0,0,50,133,25,1
108,1,1,1,50,134,25,1
108,1,0,0,50,135,25,1
108,1,1,0,0,136,25,1
108,1,0,0,50,138,25,1
108,1,0,0,50,139,25,1
108,1,0,0,50,140,25,1
108,1,0,1,0,141,25,1
108,1,0,0,50,142,25,1
108,1,0,1,0,143,25,1
108,1,0,1,0,144,25,1
108,1,1,1,50,145,25,1
108,1,1,0,0,146,25,1
108,1,0,0,50,147,25,1
108,1,0,1,0,148,25,1
108,1,0,0,50,149,25,1
108,1,0,0,50,150,25,1
109,1,0,0,50,1,23,1
109,1,0,1,0,2,23,1
109,1,0,0,50,3,23,1
109,1,1,1,50,4,23,1
109,1,0,0,50,5,23,1
109,1,0,1,0,6,23,1
109,1,0,0,50,7,23,1
109,1,1,1,50,8,23,1
109,1,0,0,50,9,23,1
109,1,1,0,0,10,23,1
109,1,1,0,0,11,23,1
109,1,1,0,0,12,23,1
109,1,0,0,50,13,23,1
109,1,0,1,0,14,23,1
109,1,0,1,0,15,23,1
109,1,0,0,50,16,23,1
109,1,1,1,50,17,23,1
109,1,0,0,50,18,23,1
109,1,1,0,0,19,23,1
109,1,0,0,50,20,23,1
109,1,0,0,50,21,23,1
109,1,1,1,50,22,23,1
109,1,0,0,50,23,23,1
109,1,1,1,50,24,23,1
109,1,0,0,50,25,23,1
109,1,0,1,0,26,23,1
109,1,0,0,50,27,23,1
109,1,1,0,0,28,23,1
109,1,1,1,50,29,23,1
109,1,0,0,50,30,23,1
109,1,0,0,50,31,23,1
109,1,1,1,50,32,23,1
109,1,0,0,50,33,23,1
109,1,0,0,50,34,23,1
109,1,1,0,0,35,23,1
109,1,1,0,0,36,23,1
109,1,0,0,50,37,23,1
109,1,0,1,0,38,23,1
109,1,0,0,50,39,23,1
109,1,0,0,50,40,23,1
109,1,0,0,50,41,23,1
109,1,0,0,50,42,23,1
109,1,1,1,50,43,23,1
109,1,0,0,50,44,23,1
109,1,0,1,0,45,23,1
109,1,0,0,50,46,23,1
109,1,0,0,50,47,23,1
109,1,0,1,0,48,23,1
109,1,0,1,0,49,23,1
109,1,1,1,50,50,23,1
109,1,0,0,50,51,23,1
109,1,1,0,0,52,23,1
109,1,0,0,50,53,23,1
109,1,0,1,0,54,23,1
109,1,0,0,50,55,23,1
109,1,0,1,0,56,23,1
109,1,0,1,0,57,23,1
109,1,1,0,0,58,23,1
109,1,0,0,50,59,23,1
109,1,0,0,50,60,23,1
109,1,0,0,50,61,23,1
109,1,1,1,50,62,23,1
109,1,0,0,50,63,23,1
109,1,0,0,50,64,23,1
109,1,0,0,50,65,23,1
109,1,1,1,50,66,23,1
109,1,0,0,50,67,23,1
109,1,0,1,0,68,23,1
109,1,0,1,0,69,23,1
109,1,1,0,0,70,23,1
109,1,0,0,50,71,23,1
109,1,0,0,50,72,23,1
109,1,0,1,0,73,23,1
109,1,0,1,0,74,23,1
109,1,0,1,0,75,23,1
109,1,0,1,0,76,23,1
109,1,1,0,0,77,23,1
109,1,0,0,50,78,23,1
109,1,0,1,0,79,23,1
109,1,1,1,50,80,23,1
109,1,0,0,50,81,23,1
109,1,1,0,0,82,23,1
109,1,0,1,0,83,23,1
109,1,0,0,50,84,23,1
109,1,1,1,50,85,23,1
109,1,1,1,50,86,23,1
109,1,0,0,50,87,23,1
109,1,0,0,50,88,23,1
109,1,0,0,50,89,23,1
109,1,1,0,0,90,23,1
109,1,1,0,0,91,23,1
109,1,0,0,50,92,23,1
109,1,0,1,0,93,23,1
109,1,0,0,50,94,23,1
109,1,1,1,50,95,23,1
109,1,0,0,50,96,23,1
109,1,1,1,50,97,23,1
109,1,0,0,50,98,23,1
109,1,0,1,0,99,23,1
109,1,0,1,0,100,23,1
109,1,1,0,0,101,23,1
109,1,0,0,50,102,23,1
109,1,1,0,0,103,23,1
109,1,0,0,50,104,23,1
109,1,0,1,0,105,23,1
109,1,0,0,50,106,23,1
109,1,0,1,0,107,23,1
109,1,1,1,50,108,23,1
109,1,0,0,50,109,23,1
109,1,0,1,0,110,23,1
109,1,0,1,0,111,23,1
109,1,0,1,0,112,23,1
109,1,1,1,50,113,23,1
109,1,1,0,0,114,23,1
109,1,0,0,50,115,23,1
109,1,0,1,0,116,23,1
109,1,1,0,0,117,23,1
109,1,0,0,50,118,23,1
109,1,0,0,50,119,23,1
109,1,0,1,0,120,23,1
109,1,0,1,0,121,23,1
109,1,1,1,50,122,23,1
109,1,0,0,50,123,23,1
109,1,1,0,0,124,23,1
109,1,0,0,50,125,23,1
109,1,0,0,50,126,23,1
109,1,0,0,50,127,23,1
109,1,1,1,50,128,23,1
109,1,0,0,50,129,23,1
109,1,0,1,0,130,23,1
109,1,0,1,0,131,23,1
109,1,1,1,50,132,23,1
109,1,1,0,0,133,23,1
109,1,0,0,50,134,23,1
109,1,0,0,50,135,23,1
109,1,1,1,50,136,23,1
109,1,0,0,50,137,23,1
109,1,1,1,50,138,23,1
109,1,0,0,50,139,23,1
109,1,0,0,50,140,23,1
109,1,0,1,0,141,23,1
109,1,1,0,0,142,23,1
109,1,0,0,50,143,23,1
109,1,1,0,0,144,23,1
109,1,0,0,50,145,23,1
109,1,0,1,0,146,23,1
109,1,1,1,50,147,23,1
109,1,0,0,50,148,23,1
109,1,0,0,50,149,23,1
109,1,1,1,50,150,23,1
112,1,0,0,50,1,23,2
112,1,0,1,0,2,23,2
112,1,1,0,0,3,23,2
112,1,0,0,50,4,23,2
112,1,0,0,50,5,23,2
112,1,1,1,50,6,23,2
112,1,0,0,50,7,23,2
112,1,0,1,0,8,23,2
112,1,1,0,0,9,23,2
112,1,0,0,50,10,23,2
112,1,1,1,50,11,23,2
112,1,0,0,50,12,23,2
112,1,0,0,50,13,23,2
112,1,1,1,50,14,23,2
112,1,0,0,50,15,23,2
112,1,0,0,50,16,23,2
112,1,1,1,50,17,23,2
112,1,0,0,50,18,23,2
112,1,0,0,50,19,23,2
112,1,1,1,50,20,23,2
112,1,0,0,50,21,23,2
112,1,0,1,0,22,23,2
112,1,1,1,50,23,23,2
112,1,0,0,50,24,23,2
112,1,0,0,50,25,23,2
112,1,1,1,50,26,23,2
112,1,0,0,50,27,23,2
112,1,1,0,0,28,23,2
112,1,1,1,50,29,23,2
112,1,0,0,50,30,23,2
112,1,0,0,50,31,23,2
112,1,1,1,50,32,23,2
112,1,0,0,50,33,23,2
112,1,0,0,50,34,23,2
112,1,1,0,0,35,23,2
112,1,1,0,0,36,23,2
112,1,1,0,0,37,23,2
112,1,0,0,50,38,23,2
112,1,1,0,0,39,23,2
112,1,0,0,50,40,23,2
112,1,1,0,0,41,23,2
112,1,0,0,50,42,23,2
112,1,0,0,50,43,23,2
112,1,1,0,0,44,23,2
112,1,0,1,0,45,23,2
112,1,0,0,50,46,23,2
112,1,1,0,0,47,23,2
112,1,0,1,0,48,23,2
112,1,0,1,0,49,23,2
112,1,1,0,0,50,23,2
112,1,0,0,50,51,23,2
112,1,1,0,0,52,23,2
112,1,1,0,0,53,23,2
112,1,0,0,50,54,23,2
112,1,1,0,0,55,23,2
112,1,0,0,50,56,23,2
112,1,0,1,0,57,23,2
112,1,0,0,50,58,23,2
112,1,0,0,50,59,23,2
112,1,1,1,50,60,23,2
112,1,0,0,50,61,23,2
112,1,0,0,50,62,23,2
112,1,1,1,50,63,23,2
112,1,0,0,50,64,23,2
112,1,0,0,50,65,23,2
112,1,1,1,50,66,23,2
112,1,0,0,50,67,23,2
112,1,0,1,0,68,23,2
112,1,1,1,50,69,23,2
112,1,0,0,50,70,23,2
112,1,1,0,0,71,23,2
112,1,1,0,0,72,23,2
112,1,0,0,50,73,23,2
112,1,1,1,50,74,23,2
112,1,0,0,50,75,23,2
112,1,0,0,50,76,23,2
112,1,1,0,0,77,23,2
112,1,0,0,50,78,23,2
112,1,0,1,0,79,23,2
112,1,0,1,0,80,23,2
112,1,1,0,0,81,23,2
112,1,1,0,0,82,23,2
112,1,1,1,50,83,23,2
112,1,0,0,50,84,23,2
112,1,0,1,0,85,23,2
112,1,1,1,50,86,23,2
112,1,0,0,50,87,23,2
112,1,0,0,50,88,23,2
112,1,1,0,0,89,23,2
112,1,1,0,0,90,23,2
112,1,0,0,50,91,23,2
112,1,1,0,0,92,23,2
112,1,0,0,50,93,23,2
112,1,1,1,50,94,23,2
112,1,0,0,50,95,23,2
112,1,0,1,0,96,23,2
112,1,0,1,0,97,23,2
112,1,1,1,50,98,23,2
112,1,1,1,50,99,23,2
112,1,0,0,50,100,23,2
112,1,0,0,50,101,23,2
112,1,1,0,0,102,23,2
112,1,1,0,0,103,23,2
112,1,0,0,50,104,23,2
112,1,1,0,0,105,23,2
112,1,1,0,0,106,23,2
112,1,0,1,0,107,23,2
112,1,1,0,0,108,23,2
112,1,1,0,0,109,23,2
112,1,1,0,0,110,23,2
112,1,1,0,0,111,23,2
112,1,1,0,0,112,23,2
112,1,0,0,50,113,23,2
112,1,1,0,0,114,23,2
112,1,0,1,0,115,23,2
112,1,1,0,0,116,23,2
112,1,1,0,0,117,23,2
112,1,0,1,0,119,23,2
112,1,0,1,0,120,23,2
112,1,1,0,0,121,23,2
112,1,0,0,50,122,23,2
112,1,1,0,0,123,23,2
112,1,1,0,0,124,23,2
112,1,0,0,50,125,23,2
112,1,1,0,0,126,23,2
112,1,1,0,0,127,23,2
112,1,1,0,0,128,23,2
112,1,0,0,50,129,23,2
112,1,0,1,0,130,23,2
112,1,1,1,50,131,23,2
112,1,0,0,50,132,23,2
112,1,0,0,50,133,23,2
112,1,0,1,0,134,23,2
112,1,1,1,50,135,23,2
112,1,1,0,0,136,23,2
112,1,0,0,50,137,23,2
112,1,0,0,50,138,23,2
112,1,1,0,0,139,23,2
112,1,1,1,50,140,23,2
112,1,0,0,50,141,23,2
112,1,0,0,50,142,23,2
112,1,1,0,0,143,23,2
112,1,1,0,0,144,23,2
112,1,1,0,0,145,23,2
112,1,1,0,0,146,23,2
112,1,0,0,50,147,23,2
112,1,1,0,0,148,23,2
112,1,0,0,50,149,23,2
113,1,0,0,50,1,25,1
113,1,1,1,50,2,25,1
113,1,1,0,0,3,25,1
113,1,0,0,50,4,25,1
113,1,0,0,50,5,25,1
113,1,1,0,0,6,25,1
113,1,1,0,0,7,25,1
113,1,0,0,50,8,25,1
113,1,0,1,0,9,25,1
113,1,0,1,0,10,25,1
113,1,1,0,0,11,25,1
113,1,0,1,0,12,25,1
113,1,0,1,0,13,25,1
113,1,0,0,50,14,25,1
113,1,0,1,0,15,25,1
113,1,0,0,50,16,25,1
113,1,0,1,0,17,25,1
113,1,1,1,50,18,25,1
113,1,1,0,0,19,25,1
113,1,1,0,0,21,25,1
113,1,0,0,50,22,25,1
113,1,1,1,50,23,25,1
113,1,0,1,0,24,25,1
113,1,1,0,0,25,25,1
113,1,0,0,50,26,25,1
113,1,1,1,50,27,25,1
113,1,0,0,50,28,25,1
113,1,1,0,0,29,25,1
113,1,0,0,50,30,25,1
113,1,0,1,0,31,25,1
113,1,0,0,50,32,25,1
113,1,1,0,0,33,25,1
113,1,0,0,50,34,25,1
113,1,0,0,50,35,25,1
113,1,0,1,0,36,25,1
113,1,0,1,0,37,25,1
113,1,1,0,0,38,25,1
113,1,0,1,0,39,25,1
113,1,0,0,50,40,25,1
113,1,0,1,0,41,25,1
113,1,0,0,50,42,25,1
113,1,1,1,50,43,25,1
113,1,0,1,0,44,25,1
113,1,1,0,0,45,25,1
113,1,0,0,50,46,25,1
113,1,0,0,50,47,25,1
113,1,1,1,50,48,25,1
113,1,0,0,50,49,25,1
113,1,1,1,50,50,25,1
113,1,1,0,0,51,25,1
113,1,0,0,50,52,25,1
113,1,0,0,50,53,25,1
113,1,1,0,0,54,25,1
113,1,0,0,50,55,25,1
113,1,0,0,50,56,25,1
113,1,0,1,0,57,25,1
113,1,0,1,0,59,25,1
113,1,0,0,50,60,25,1
113,1,0,1,0,61,25,1
113,1,0,0,50,62,25,1
113,1,0,1,0,63,25,1
113,1,0,1,0,65,25,1
113,1,1,1,50,66,25,1
113,1,1,0,0,67,25,1
113,1,0,0,50,69,25,1
113,1,0,0,50,70,25,1
113,1,0,0,50,72,25,1
113,1,0,1,0,73,25,1
113,1,1,0,0,74,25,1
113,1,1,0,0,76,25,1
113,1,1,0,0,77,25,1
113,1,0,0,50,78,25,1
113,1,0,0,50,81,25,1
113,1,1,1,50,82,25,1
113,1,0,0,50,83,25,1
113,1,0,1,0,84,25,1
113,1,1,1,50,85,25,1
113,1,0,0,50,86,25,1
113,1,1,1,50,88,25,1
113,1,0,0,50,89,25,1
113,1,0,0,50,90,25,1
113,1,1,0,0,91,25,1
113,1,0,0,50,92,25,1
113,1,0,1,0,93,25,1
113,1,1,1,50,94,25,1
113,1,0,0,50,96,25,1
113,1,1,1,50,97,25,1
113,1,0,0,50,98,25,1
113,1,0,0,50,99,25,1
113,1,0,0,50,100,25,1
113,1,1,0,0,101,25,1
113,1,1,1,50,102,25,1
113,1,0,0,50,103,25,1
113,1,0,0,50,104,25,1
113,1,0,0,50,105,25,1
113,1,1,0,0,107,25,1
113,1,0,0,50,108,25,1
113,1,0,1,0,109,25,1
113,1,1,1,50,110,25,1
113,1,1,0,0,111,25,1
113,1,0,1,0,114,25,1
113,1,0,0,50,115,25,1
113,1,0,1,0,117,25,1
113,1,1,1,50,118,25,1
113,1,0,0,50,119,25,1
113,1,0,0,50,120,25,1
113,1,1,0,0,121,25,1
113,1,0,1,0,122,25,1
113,1,0,0,50,123,25,1
113,1,1,1,50,124,25,1
113,1,0,0,50,125,25,1
113,1,0,1,0,126,25,1
113,1,1,0,0,127,25,1
113,1,0,0,50,128,25,1
113,1,0,0,50,129,25,1
113,1,1,1,50,130,25,1
113,1,1,0,0,131,25,1
113,1,0,1,0,132,25,1
113,1,1,0,0,133,25,1
113,1,0,0,50,134,25,1
113,1,0,0,50,135,25,1
113,1,0,0,50,136,25,1
113,1,1,1,50,137,25,1
113,1,0,0,50,138,25,1
113,1,0,1,0,139,25,1
113,1,1,1,50,141,25,1
113,1,0,0,50,142,25,1
113,1,1,0,0,143,25,1
113,1,0,0,50,145,25,1
113,1,1,0,0,146,25,1
113,1,0,0,50,147,25,1
113,1,0,0,50,148,25,1
113,1,0,0,50,149,25,1
113,1,1,0,0,150,25,1
114,1,0,0,50,1,21,2
114,1,0,1,0,2,21,2
114,1,0,0,50,3,21,2
114,1,0,1,0,4,21,2
114,1,0,0,50,5,21,2
114,1,1,1,50,6,21,2
114,1,0,0,50,7,21,2
114,1,1,1,50,8,21,2
114,1,0,0,50,9,21,2
114,1,1,0,0,10,21,2
114,1,0,0,50,11,21,2
114,1,0,1,0,12,21,2
114,1,0,0,50,13,21,2
114,1,1,1,50,14,21,2
114,1,0,0,50,15,21,2
114,1,0,0,50,16,21,2
114,1,1,1,50,17,21,2
114,1,0,0,50,18,21,2
114,1,0,0,50,19,21,2
114,1,1,1,50,20,21,2
114,1,0,0,50,21,21,2
114,1,0,1,0,22,21,2
114,1,0,1,0,23,21,2
114,1,0,1,0,24,21,2
114,1,0,0,50,25,21,2
114,1,0,1,0,26,21,2
114,1,1,1,50,27,21,2
114,1,0,0,50,28,21,2
114,1,1,1,50,29,21,2
114,1,0,1,0,30,21,2
114,1,0,0,50,31,21,2
114,1,0,1,0,32,21,2
114,1,0,1,0,33,21,2
114,1,1,0,0,34,21,2
114,1,0,0,50,35,21,2
114,1,0,0,50,36,21,2
114,1,0,0,50,37,21,2
114,1,1,1,50,38,21,2
114,1,0,0,50,39,21,2
114,1,1,0,0,40,21,2
114,1,0,0,50,41,21,2
114,1,0,0,50,42,21,2
114,1,1,1,50,43,21,2
114,1,0,0,50,44,21,2
114,1,0,1,0,45,21,2
114,1,0,0,50,46,21,2
114,1,1,0,0,47,21,2
114,1,0,1,0,48,21,2
114,1,0,1,0,49,21,2
114,1,0,0,50,50,21,2
114,1,0,0,50,51,21,2
114,1,1,0,0,52,21,2
114,1,1,0,0,53,21,2
114,1,0,0,50,54,21,2
114,1,0,0,50,55,21,2
114,1,0,1,0,56,21,2
114,1,0,1,0,57,21,2
114,1,0,0,50,58,21,2
114,1,0,0,50,59,21,2
114,1,0,1,0,60,21,2
114,1,0,0,50,61,21,2
114,1,0,1,0,62,21,2
114,1,0,1,0,63,21,2
114,1,1,0,0,64,21,2
114,1,0,0,50,65,21,2
114,1,1,1,50,66,21,2
114,1,1,0,0,67,21,2
114,1,0,1,0,68,21,2
114,1,0,0,50,69,21,2
114,1,1,0,0,70,21,2
114,1,0,0,50,71,21,2
114,1,0,0,50,72,21,2
114,1,0,1,0,73,21,2
114,1,1,1,50,74,21,2
114,1,0,0,50,75,21,2
114,1,1,0,0,76,21,2
114,1,0,0,50,77,21,2
114,1,0,0,50,78,21,2
114,1,0,1,0,79,21,2
114,1,0,1,0,80,21,2
114,1,0,0,50,81,21,2
114,1,0,1,0,82,21,2
114,1,1,1,50,83,21,2
114,1,0,0,50,84,21,2
114,1,0,1,0,85,21,2
114,1,0,1,0,86,21,2
114,1,0,1,0,87,21,2
114,1,0,0,50,88,21,2
114,1,0,0,50,89,21,2
114,1,0,1,0,90,21,2
114,1,0,1,0,91,21,2
114,1,0,0,50,92,21,2
114,1,0,1,0,93,21,2
114,1,1,0,0,94,21,2
114,1,0,0,50,95,21,2
114,1,0,1,0,96,21,2
114,1,1,1,50,97,21,2
114,1,0,0,50,98,21,2
114,1,1,1,50,99,21,2
114,1,0,1,0,100,21,2
114,1,1,0,0,101,21,2
114,1,0,0,50,102,21,2
114,1,0,0,50,103,21,2
114,1,0,0,50,104,21,2
114,1,1,1,50,105,21,2
114,1,0,0,50,106,21,2
114,1,0,0,50,107,21,2
114,1,0,1,0,108,21,2
114,1,1,1,50,109,21,2
114,1,0,0,50,110,21,2
114,1,0,1,0,111,21,2
114,1,0,1,0,112,21,2
114,1,0,1,0,113,21,2
114,1,1,0,0,114,21,2
114,1,0,0,50,115,21,2
114,1,0,1,0,116,21,2
114,1,0,0,50,117,21,2
114,1,0,1,0,118,21,2
114,1,0,0,50,119,21,2
114,1,0,1,0,120,21,2
114,1,1,1,50,121,21,2
114,1,0,0,50,122,21,2
114,1,0,0,50,123,21,2
114,1,0,0,50,124,21,2
114,1,1,1,50,125,21,2
